timestamp,domain,query_type,dnssec,protocol,client_ip,status,reasons,destination_country,root_domain,device_id,device_name,device_model,device_local_ip,matched_name,client_name
2025-11-27T01:01:31.698Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:01:36.272Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:01:40.798Z,bet365.com,A,false,DNS-over-TLS,176.44.84.151,,,US,bet365.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:01:48.572Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:01:51.827Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:02:00.542Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:02:09.929Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:02:19.667Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:02:27.042Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:02:34.045Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:02:36.617Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:02:41.474Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:02:50.543Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:02:55.593Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:03:01.351Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:03:10.069Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:03:18.710Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:03:23.967Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:03:28.636Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:03:31.578Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:03:38.439Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:03:44.146Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:03:46.752Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:03:55.883Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:03:59.737Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:04:06.415Z,pornhub.com,A,false,DNS-over-TLS,176.44.84.151,,,US,pornhub.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:04:09.541Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:04:13.036Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:04:13.823Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:04:18.905Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:04:19.724Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:04:21.072Z,xvideos.com,A,false,DNS-over-TLS,176.44.84.151,,,US,xvideos.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:04:28.610Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:04:34.813Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:04:40.673Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:04:43.444Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:04:46.255Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:04:51.591Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:04:59.130Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:05:01.510Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:05:10.980Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:05:15.520Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:05:21.555Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:05:26.504Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:05:27.616Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:05:31.408Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:05:40.237Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:05:45.745Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:05:47.796Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:05:53.801Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:06:03.379Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:06:13.128Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:06:14.638Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:06:18.770Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:06:27.085Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:06:29.324Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:06:30.140Z,xnxx.com,A,false,DNS-over-TLS,176.44.84.151,blocked,googlesafebrowsing,US,xnxx.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:06:35.384Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:06:39.275Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:06:43.186Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:06:48.349Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:06:58.265Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:07:02.610Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:07:08.208Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:07:16.909Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:07:17.520Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:07:19.690Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:07:26.924Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:07:32.863Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:07:33.494Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:07:36.436Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:07:45.655Z,draftkings.com,A,false,DNS-over-TLS,176.44.84.151,,,US,draftkings.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:07:46.274Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:07:50.609Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:08:00.551Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:08:04.409Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:08:11.739Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:08:18.666Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:08:25.178Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:08:28.277Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:08:30.654Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:08:39.642Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:08:40.327Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:08:41.005Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:08:41.847Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:08:49.648Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:08:53.879Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:09:02.515Z,xvideos.com,A,false,DNS-over-TLS,176.44.84.151,blocked,googlesafebrowsing,US,xvideos.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:09:05.551Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:09:13.696Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:09:20.144Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:09:27.498Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:09:29.297Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:09:29.909Z,xvideos.com,A,false,DNS-over-TLS,176.44.84.151,,,US,xvideos.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:09:33.734Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:09:38.209Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:09:47.442Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:09:50.469Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:09:57.165Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:09:59.488Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:10:00.167Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:10:01.639Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:10:10.804Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:10:13.787Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:10:14.748Z,draftkings.com,A,false,DNS-over-TLS,176.44.84.151,,,US,draftkings.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:10:18.410Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:10:22.617Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:10:25.767Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:10:30.537Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:10:38.943Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:10:43.101Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:10:48.569Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:10:52.023Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:11:01.110Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:11:06.206Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:11:11.314Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:11:13.331Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:11:15.399Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:11:21.210Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:11:21.918Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:11:28.673Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:11:33.197Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:11:37.278Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:11:40.012Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:11:49.928Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:11:54.775Z,api.ad.intl.xiaomi.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,xiaomi.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:11:55.480Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:12:00.184Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:12:01.933Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:12:07.115Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:12:16.933Z,xvideos.com,A,false,DNS-over-TLS,176.44.84.151,blocked,googlesafebrowsing,US,xvideos.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:12:21.691Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:12:30.975Z,pbskids.org,A,false,DNS-over-TLS,176.44.84.151,,,US,pbskids.org,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:12:39.486Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:12:47.139Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:12:48.149Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:12:56.395Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:13:00.466Z,ads.google.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,google.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:13:06.040Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:13:08.495Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:13:18.133Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:13:22.711Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:13:26.497Z,google.com,A,false,DNS-over-TLS,176.44.84.151,,,US,google.com,dev_02,Mom's MacBook,MacBook Pro,192.168.1.102,,
2025-11-27T01:13:30.205Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:13:33.663Z,nflxso.net,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:13:38.242Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:13:42.562Z,disneyplus.com,A,false,DNS-over-TLS,176.44.84.151,,,US,disneyplus.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:13:49.250Z,amazon.com,A,false,DNS-over-TLS,176.44.84.151,,,US,amazon.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:13:55.817Z,minecraft.net,A,false,DNS-over-TLS,176.44.84.151,,,US,minecraft.net,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:13:58.157Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:14:04.989Z,roblox.com,A,false,DNS-over-TLS,176.44.84.151,,,US,roblox.com,dev_03,Kid's iPad,iPad Air,192.168.1.103,,
2025-11-27T01:14:07.307Z,facebook.com,A,false,DNS-over-TLS,176.44.84.151,,,US,facebook.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
2025-11-27T01:14:17.142Z,telemetry.microsoft.com,A,false,DNS-over-TLS,176.44.84.151,blocked,blocklist:nextdns-recommended,US,microsoft.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:14:22.453Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:14:30.010Z,netflix.com,A,false,DNS-over-TLS,176.44.84.151,,,US,netflix.com,dev_04,Living Room TV,Samsung TV,192.168.1.105,,
2025-11-27T01:14:32.903Z,instagram.com,A,false,DNS-over-TLS,176.44.84.151,,,US,instagram.com,dev_01,Dad's iPhone,iPhone 13,192.168.1.101,,
